,product_id,product_category_name_english,order_id,price,review_score,customer_id,order_status,payment_sequential,customer_city,customer_state
5907,c589625c8ccc7bfd2e8f1fb041e24c4a,health_beauty,004b62108b876867938746ad3154167f,110.32,5,4800,delivered,1,sao paulo,SP
5908,c589625c8ccc7bfd2e8f1fb041e24c4a,health_beauty,0a32aa7d8d3f344fb31eac306336daac,110.32,1,4800,delivered,1,salvador,BA
5909,aa70ae9ee9a798d44ae6e00ce6d82cb1,health_beauty,0a32aa7d8d3f344fb31eac306336daac,110.32,1,4800,delivered,1,salvador,BA
5910,c589625c8ccc7bfd2e8f1fb041e24c4a,health_beauty,1254db2858a5edb97a4c724409299e13,110.32,4,4800,delivered,1,sao paulo,SP
5911,c589625c8ccc7bfd2e8f1fb041e24c4a,health_beauty,15db3ee82b2592326fd5390713cf56eb,110.32,5,4800,delivered,1,maua,SP
5912,c589625c8ccc7bfd2e8f1fb041e24c4a,health_beauty,811aa327b15973b2865ec0e0ede70374,110.32,4,4801,delivered,1,leme,SP
5913,c589625c8ccc7bfd2e8f1fb041e24c4a,health_beauty,e3d1d37007a4d31d2269ba250664f6b2,110.32,4,4802,delivered,1,araras,SP
5914,43b54d1fc56ff394092a3dff6be2d39f,health_beauty,e3d1d37007a4d31d2269ba250664f6b2,110.32,4,4803,delivered,1,araras,SP
5915,82df58fc3b035fa426a2b49c76d08183,health_beauty,d2271c114a00d818beaafcbd5b2b567d,159.0,5,4803,delivered,1,brasilia,DF
5916,ca3c22c251a7108b6b122830eb0c60be,health_beauty,5e2d5a12419379ae165fd3596839a3cb,169.9,4,4804,delivered,1,rio grande,RS
5917,a80b3c9fe4065f8159d873438f88be4e,health_beauty,0af058fb1b7b4ee95c3c2e1ccb9ef743,9.6,5,4805,delivered,1,nilopolis,RJ
5918,9ea1152d6d52dc57ab2ea49aa626adc1,health_beauty,45a46954c20efacf8126f86e45a91e62,54.0,4,4806,delivered,1,dias d'avila,BA
5919,9ea1152d6d52dc57ab2ea49aa626adc1,health_beauty,594f77c01c63636e30fb32025939df9d,54.0,3,4807,delivered,1,salvador,BA
5920,9ea1152d6d52dc57ab2ea49aa626adc1,health_beauty,6ee3c291219411d6da1a62f056058fec,54.0,5,4808,delivered,1,guaruja,SP
5921,9ea1152d6d52dc57ab2ea49aa626adc1,health_beauty,ead580bdf680588f049074cfa8f03a42,54.0,5,4809,delivered,1,sao jose da bela vista,SP
5922,81d2fa5b1805af5f9e0d08af321b2f35,health_beauty,b9959849df990d9d16667ecf7c9a862f,149.65,5,4810,delivered,1,sao paulo,SP
5923,c3674fb8631d709e138f75fad3bf1b01,health_beauty,fbb4b099937e8d62bcf20d31634fa166,24.9,5,4811,delivered,1,vitoria da conquista,BA
5924,9ab817d90bc61ed772ffea01b4cdcdb6,health_beauty,7384cdc62fcd832cd6c6026440c42821,159.0,4,4812,delivered,1,moreno,PE
5925,5a68d72870a735b2e7ec0277013f7aa6,health_beauty,a6c258c89be1621b6e7c2bd85b4c866d,129.9,4,4813,delivered,1,itapira,SP
5926,43f911ac50adc19a96cd523ade4e7cca,health_beauty,cb4fa9a6d95ef2b84743087f2cac2b17,39.9,4,4814,delivered,1,rio de janeiro,RJ
5927,ee5329ffbe604bebcf84b2fd7792024e,health_beauty,2bfe52167cb0f38cfbbdca7154dc3da4,184.0,5,4814,delivered,1,socorro,SP
5928,ee5329ffbe604bebcf84b2fd7792024e,health_beauty,7046baacfed62d117699e43e9cc8ee7c,184.0,4,4815,delivered,1,franca,SP
5929,ee5329ffbe604bebcf84b2fd7792024e,health_beauty,70f565643fc6912f8cd3a42456be82a2,189.0,5,4816,delivered,1,sao paulo,SP
5930,ee5329ffbe604bebcf84b2fd7792024e,health_beauty,c6f232800bcc02894a679417a1a93822,184.0,5,4816,delivered,1,rio de janeiro,RJ
5931,ee5329ffbe604bebcf84b2fd7792024e,health_beauty,c6f232800bcc02894a679417a1a93822,184.0,5,4817,delivered,1,rio de janeiro,RJ
5932,ee5329ffbe604bebcf84b2fd7792024e,health_beauty,cedd3810c91978ce10125e88bb42e4d0,184.0,5,4818,delivered,1,sorocaba,SP
5933,a6f2ba5bb6d6d36ac92ed1faf4d123f2,health_beauty,48e70325bb404002e8ab78b3cf46a5fb,199.0,1,4819,delivered,1,sertanopolis,PR
5934,a6f2ba5bb6d6d36ac92ed1faf4d123f2,health_beauty,48e70325bb404002e8ab78b3cf46a5fb,199.0,1,4820,delivered,1,sertanopolis,PR
5935,1c5e5b3851dcb42f81def7b900898c83,health_beauty,a7cf730b181e6cad8b924251402d001b,99.9,4,4821,delivered,1,sao paulo,SP
5936,33fac76e7f17367dedaef7954bbb33b4,health_beauty,f8f8dec47bdff39b27b7f270c51977a5,88.0,5,4822,delivered,1,macapa,AP
5937,7210a4f2afef1f72df88723e733ef68b,health_beauty,f8ba6b81969b53758b46333b85537e89,94.3,5,4822,delivered,1,sao paulo,SP
5938,2610a3a6c0250a7f4411801a8cf376c7,health_beauty,0b27e5029dd7bd0891b5da96fa33a93b,55.65,1,4823,delivered,3,bananeiras,PB
5939,2610a3a6c0250a7f4411801a8cf376c7,health_beauty,0b27e5029dd7bd0891b5da96fa33a93b,55.65,1,4823,delivered,2,bananeiras,PB
5940,2610a3a6c0250a7f4411801a8cf376c7,health_beauty,0b27e5029dd7bd0891b5da96fa33a93b,55.65,1,4824,delivered,1,bananeiras,PB
5941,68c01f1f3e73b30776f7d737f6a012ac,health_beauty,2d5c2551306ebb8492eb8c36d062f314,144.9,1,4824,delivered,1,rio de janeiro,RJ
5942,1873d47fb47e167da1520bd9ffbb8f79,health_beauty,febc08cf93a49479fcb455b3f673bd2f,206.9,5,4825,delivered,1,rio de janeiro,RJ
5943,43cc8e4d981bc04b9d78b12e8a908d41,health_beauty,02014f2495eef0e869616829d481d743,1240.0,5,4826,delivered,1,uberaba,MG
5944,43cc8e4d981bc04b9d78b12e8a908d41,health_beauty,3f64a17e87d0fed4d084e352409882ba,1240.0,5,4827,delivered,1,rio de janeiro,RJ
5945,43cc8e4d981bc04b9d78b12e8a908d41,health_beauty,4b80b55b32a3549ec05578e46a0f4021,1240.0,4,4828,delivered,1,campinas,SP
5946,1f75be631e988bb0ad750e60e18d043b,health_beauty,26cf5f2fef907ebc54269ab08ba4fc3b,13.99,5,4829,delivered,1,taboao da serra,SP
5947,1f75be631e988bb0ad750e60e18d043b,health_beauty,a5474c0071dd5d1074e12d417078bbd0,13.99,5,4829,delivered,1,barueri,SP
5948,1f75be631e988bb0ad750e60e18d043b,health_beauty,b701d65353872620da82e696574a589a,13.99,5,4830,delivered,1,sao romao,MG
5949,1f75be631e988bb0ad750e60e18d043b,health_beauty,d9c720e3a638349cc85d8f2f1eff6ab7,13.99,5,4831,delivered,1,sao paulo,SP
5950,d4e19eb1e5c5d6194af618d3a67de4e6,health_beauty,717b5830932c155c67ba3232934a93c5,140.0,5,4832,delivered,1,mogi-guacu,SP
5951,6abd84909e8ed79ef808c16f90b91093,health_beauty,cb6d51404fcdab7e80ad648d73edf4c9,29.9,4,4833,delivered,1,guarulhos,SP
5952,6abd84909e8ed79ef808c16f90b91093,health_beauty,dc20ddee58064808944cd819f518dcc1,29.9,4,4833,delivered,1,sao paulo,SP
5953,e0cf79767c5b016251fe139915c59a26,health_beauty,dc20ddee58064808944cd819f518dcc1,29.9,4,4833,delivered,1,sao paulo,SP
5954,6abd84909e8ed79ef808c16f90b91093,health_beauty,e35e63b98848e494f75ce91dbef9cf11,29.9,5,4834,delivered,1,cruzeiro,SP
5955,6abd84909e8ed79ef808c16f90b91093,health_beauty,e35e63b98848e494f75ce91dbef9cf11,29.9,5,4835,delivered,1,cruzeiro,SP
5956,b0528299d65ab35e3ed853f6a853b8b8,construction_tools_construction,e35e63b98848e494f75ce91dbef9cf11,118.89,5,4836,delivered,1,cruzeiro,SP
5957,3d388ad844800bc833bd3e880740917f,health_beauty,fb7a3213facd63106674c2d4fe0813ae,599.0,5,4837,delivered,1,rio de janeiro,RJ
5958,050d890ccc1c0874e166c9af9c6dd821,health_beauty,8db8ac0784a54cf5f37a83fdc88fa2fa,85.61,4,4838,delivered,1,salvador,BA
5959,ba8ebd875851a6e44d2290d2cbea64cd,health_beauty,8db8ac0784a54cf5f37a83fdc88fa2fa,47.57,4,4839,delivered,1,salvador,BA
5960,2db85e45ff15b96518baa00fdacdc6c6,health_beauty,8db8ac0784a54cf5f37a83fdc88fa2fa,42.41,4,4840,delivered,1,salvador,BA
5961,4f0abfbee7569e43b80f9aaa256a9bf8,health_beauty,284ffa157b684f496366615a6ba3201a,110.32,5,4841,delivered,1,campinas,SP
5962,4f0abfbee7569e43b80f9aaa256a9bf8,health_beauty,34f9adeb19b3048fe136cfc0fd8340a1,110.32,5,4842,delivered,1,campinas,SP
5963,4f0abfbee7569e43b80f9aaa256a9bf8,health_beauty,34f9adeb19b3048fe136cfc0fd8340a1,110.32,5,4843,delivered,1,campinas,SP
5964,4f0abfbee7569e43b80f9aaa256a9bf8,health_beauty,660a7ffb4e94f34f45b4a1e2c04916d6,110.32,5,4844,delivered,1,sao paulo,SP
5965,4f0abfbee7569e43b80f9aaa256a9bf8,health_beauty,6a8becea75ddeafc9a476d5de46696a1,110.32,1,4845,delivered,1,sao paulo,SP
5966,3a362c0e7f9a69276e2d95869a3e143b,health_beauty,6a8becea75ddeafc9a476d5de46696a1,110.32,1,4846,delivered,1,sao paulo,SP
5967,80c8ded77011b1d2c8e3bdbff65eab23,health_beauty,6a8becea75ddeafc9a476d5de46696a1,110.32,1,4847,delivered,1,sao paulo,SP
5968,4f0abfbee7569e43b80f9aaa256a9bf8,health_beauty,d83e73ca49e7e9ec7ba0154139858fc8,110.32,1,4847,delivered,1,campo grande,MS
5969,5f42d57952b7815098979a5c4fa6f82a,health_beauty,d83e73ca49e7e9ec7ba0154139858fc8,110.32,1,4848,delivered,1,campo grande,MS
5970,4f0abfbee7569e43b80f9aaa256a9bf8,health_beauty,e0ef63a06438a4f6dfa047fc41217f8e,110.32,5,4848,delivered,1,sao paulo,SP
5971,781a5256893d06b9526750ff0b5f50e4,health_beauty,b5c61b4a6a49433438da01c86ae0db90,79.9,5,4849,delivered,1,jundiai,SP
5972,628f5ed6c14790dcb9233c8dbf596175,health_beauty,72b96eeec6f77bbfdc38148e46667c01,549.9,1,4850,delivered,1,belo horizonte,MG
5973,628f5ed6c14790dcb9233c8dbf596175,health_beauty,7a569ceb9d89c45df6bd1d2569ec061e,485.9,1,4851,delivered,1,rio de janeiro,RJ
5974,628f5ed6c14790dcb9233c8dbf596175,health_beauty,d1c8a4c31e8c7baecf7db50c988e5527,529.9,1,4852,delivered,2,goiania,GO
5975,a7e0919795bd6324004da7131002d3b6,health_beauty,19c386dab06e3c24f06cfd16b054f310,64.14,3,4852,delivered,1,belford roxo,RJ
5976,a7e0919795bd6324004da7131002d3b6,health_beauty,4b09eff002dc4f137082d6391f5fefda,100.0,5,4853,delivered,1,sanharo,PE
5977,b91b2431ca8a681073c72cab18054e6e,health_beauty,30c3c6388d83af1e5d2919082f177a66,239.5,5,4854,delivered,1,sao jose do rio preto,SP
5978,aa70ae9ee9a798d44ae6e00ce6d82cb1,health_beauty,88fe6c8d13fac8f0541f004562843994,110.32,5,4855,delivered,1,junqueiropolis,SP
5979,aa70ae9ee9a798d44ae6e00ce6d82cb1,health_beauty,a0727c663f544d6618123c94c779f29b,110.32,5,4855,delivered,1,caieiras,SP
5980,aa70ae9ee9a798d44ae6e00ce6d82cb1,health_beauty,d82b278ce974fb241a84117441013d91,110.32,5,4855,delivered,1,anapolis,GO
5981,634256dbcd184b3757ffd7632c9fe52a,health_beauty,00ab3a43bda739029ffce95d3b2fb56c,27.9,5,4855,delivered,1,sao paulo,SP
5982,634256dbcd184b3757ffd7632c9fe52a,health_beauty,10910627bade59f9426abd86cf292846,24.9,5,4855,delivered,1,sao paulo,SP
5983,634256dbcd184b3757ffd7632c9fe52a,health_beauty,159b0ce7faa02427505f3ce47f48e933,26.49,5,4856,delivered,1,vitoria,ES
5984,634256dbcd184b3757ffd7632c9fe52a,health_beauty,1f210038c217da04d2d88a6a59614f6a,24.9,5,4857,delivered,1,sao paulo,SP
5985,634256dbcd184b3757ffd7632c9fe52a,health_beauty,49df58eca26497b2af5a5685006f9615,27.9,5,4858,delivered,1,valinhos,SP
5986,634256dbcd184b3757ffd7632c9fe52a,health_beauty,58390adf4de979dcc0473f7de06c309a,27.9,5,4859,delivered,1,sao paulo,SP
5987,634256dbcd184b3757ffd7632c9fe52a,health_beauty,883b467852944646af1b7eff7c0f5d35,24.9,5,4860,delivered,1,sao paulo,SP
5988,634256dbcd184b3757ffd7632c9fe52a,health_beauty,883b467852944646af1b7eff7c0f5d35,24.9,5,4861,delivered,1,sao paulo,SP
5989,634256dbcd184b3757ffd7632c9fe52a,health_beauty,ccb8a2df9d55cbe0cbfe1c2f305b1f09,24.9,5,4862,delivered,1,niteroi,RJ
5990,634256dbcd184b3757ffd7632c9fe52a,health_beauty,e0e86ba567043fd48c98fbb535105f00,24.9,5,4863,delivered,1,brasilia,DF
5991,634256dbcd184b3757ffd7632c9fe52a,health_beauty,f4729db51fa0b1eb9738b7bcbb3379d8,24.9,5,4864,delivered,1,manaus,AM
5992,24bc2932a12c983f8e76d828b65cf39b,health_beauty,9f24306ad42ec0b914ff60357df376ff,59.0,5,4864,delivered,1,santa barbara d'oeste,SP
5993,24bc2932a12c983f8e76d828b65cf39b,health_beauty,c84d88553f9878bf2c7ecda2eb211ece,65.0,5,4865,delivered,1,sao paulo,SP
5994,b8b426747049f2d3d6e00b486d47dedb,health_beauty,758480e19da5e5b47ceb7318a5ca77fe,89.9,1,4866,delivered,1,lajeado,RS
5995,b8b426747049f2d3d6e00b486d47dedb,health_beauty,96245f4488be31192a246b608e6deec4,99.9,3,4867,delivered,1,sao pedro do butia,RS
5996,b8b426747049f2d3d6e00b486d47dedb,health_beauty,dade660d65ac835c39909f69a15baeab,89.9,4,4868,delivered,1,praia grande,SP
5997,b8b426747049f2d3d6e00b486d47dedb,health_beauty,feb3bdbaf1981d66fc08d70fca979fd8,99.9,1,4869,delivered,1,sao pedro da aldeia,RJ
5998,ef9f0516d07f695fa0eae9a8169c8fdc,health_beauty,ab589d1a6095c7f435a62f503146e1cf,95.0,5,4869,delivered,1,guaratingueta,SP
5999,ef9f0516d07f695fa0eae9a8169c8fdc,health_beauty,ab589d1a6095c7f435a62f503146e1cf,95.0,5,4870,delivered,1,guaratingueta,SP
6000,6d0d7c2d9a4b8b79dbc12c47c74349dd,health_beauty,32e4fa9bb468884309b58b9348de70c3,59.0,3,4871,delivered,1,sao paulo,SP
6001,6d0d7c2d9a4b8b79dbc12c47c74349dd,health_beauty,32e4fa9bb468884309b58b9348de70c3,59.0,3,4872,delivered,2,sao paulo,SP
6002,6d0d7c2d9a4b8b79dbc12c47c74349dd,health_beauty,32e4fa9bb468884309b58b9348de70c3,59.0,3,4873,delivered,1,sao paulo,SP
6003,6d0d7c2d9a4b8b79dbc12c47c74349dd,health_beauty,32e4fa9bb468884309b58b9348de70c3,59.0,3,4873,delivered,2,sao paulo,SP
6004,608f44934fbb70de5e05998ae59f4e46,health_beauty,2dce4900da65c78bfeb7b56efa0dd59e,110.32,3,4874,delivered,1,sao paulo,SP
6005,608f44934fbb70de5e05998ae59f4e46,health_beauty,9fe32da158d0f7c1adb336ad3b69839b,110.32,5,4875,delivered,1,sao paulo,SP
6006,ae7d28dfad9876194f728695f1a51283,health_beauty,9fe32da158d0f7c1adb336ad3b69839b,110.32,5,4876,delivered,1,sao paulo,SP
6007,f605c14485b0c4f34011ee7658887ef1,health_beauty,5839a2f55ef25b35fe1f167612acf405,44.9,1,4877,delivered,1,sao paulo,SP
6008,836c9611edefc9a7015fc464453ed246,health_beauty,b1e7ea6ef4104c3bcd94c0b9260717b2,64.99,5,4878,delivered,1,sao bernardo do campo,SP
6009,2f785af0f4f132585052347521b90b29,health_beauty,19b37f1efa2ddaf265496e78e245c19a,41.0,5,4879,delivered,1,sao paulo,SP
6010,e2c49770bf52260e9960ccefdd38e960,health_beauty,b77c6d3c0334b27a51f220038f0ef8ac,29.9,5,4880,delivered,1,vila velha,ES
6011,e2c49770bf52260e9960ccefdd38e960,health_beauty,b77c6d3c0334b27a51f220038f0ef8ac,29.9,5,4881,delivered,1,vila velha,ES
6012,e2c49770bf52260e9960ccefdd38e960,health_beauty,b77c6d3c0334b27a51f220038f0ef8ac,29.9,5,4882,delivered,1,vila velha,ES
6013,5cb3d4a74d94e03c6b504197d6fb93b5,health_beauty,8c3a8d8a16234d5aac3979fb63733778,69.9,5,4883,delivered,1,florianopolis,SC
6014,fb89f7ed5be9848869c6b3688f96d982,health_beauty,1960190ca65fb64227cf890a91874094,79.9,4,4884,delivered,1,sao paulo,SP
6015,fb89f7ed5be9848869c6b3688f96d982,health_beauty,1960190ca65fb64227cf890a91874094,79.9,4,4884,delivered,1,sao paulo,SP
6016,d06466afa11453b6450b70992c90ece7,health_beauty,2b4b4a22de76a4cc703a9d68cb690bae,209.0,1,4885,delivered,1,montes claros,MG
6017,d06466afa11453b6450b70992c90ece7,health_beauty,cdd1432a23108f3aff0acc23792b8285,208.0,1,4886,delivered,1,atibaia,SP
6018,aed75ad669fbebd5a385ac7cc2ae7573,health_beauty,0231f6b89e5798ff6c0dfb1e18a94da9,550.0,5,4887,delivered,1,sao bernardo do campo,SP
6019,5099f7000472b634fea8304448d20825,health_beauty,59c51bdf0c3270d962625e5ebbe22fb1,19.9,5,4888,delivered,1,praia grande,SP
6020,2b4609f8948be18874494203496bc318,health_beauty,1e24c66f40e16d38609ed026af8b4c94,79.99,4,4889,delivered,1,santa maria da vitoria,BA
6021,2b4609f8948be18874494203496bc318,health_beauty,21fee944dcb6831cf34d4e387e32f3a0,79.99,5,4889,delivered,1,jundiai,SP
6022,2b4609f8948be18874494203496bc318,health_beauty,2b6347490306d1c429b6b911ea03f6b8,79.99,5,4890,delivered,1,natal,RN
6023,2b4609f8948be18874494203496bc318,health_beauty,2e85393d4ab82c2f5b44528d8a551606,79.99,5,4891,delivered,1,anapolis,GO
6024,2b4609f8948be18874494203496bc318,health_beauty,36eff6fb1038c819d2f3fcbdbbc36df1,79.99,5,4891,delivered,1,nova era,MG
6025,2b4609f8948be18874494203496bc318,health_beauty,53c0c863b0a9d78fbb5c355a137366dd,79.99,5,4891,delivered,1,maranguape,CE
6026,2b4609f8948be18874494203496bc318,health_beauty,626c03cf0cb3efae944d6ac6c75c4a10,79.99,5,4891,delivered,1,rio de janeiro,RJ
6027,2b4609f8948be18874494203496bc318,health_beauty,6cad7a7812903a72ae057da0bfb61cce,79.99,5,4892,delivered,1,ibipitanga,BA
6028,2b4609f8948be18874494203496bc318,health_beauty,6ef662a8188539a6881080ef916fddf0,79.99,4,4893,delivered,1,colatina,ES
6029,2b4609f8948be18874494203496bc318,health_beauty,93bfa8d308b3feeb69f9ab51f55b5987,79.99,5,4894,delivered,1,sao paulo,SP
6030,2b4609f8948be18874494203496bc318,health_beauty,9e488299fb7e4dc6869975e2b3e9302a,79.99,5,4895,delivered,1,paulinia,SP
6031,2b4609f8948be18874494203496bc318,health_beauty,afee33d890fd033519fe6309de74c611,79.99,5,4896,delivered,1,sao paulo,SP
6032,2b4609f8948be18874494203496bc318,health_beauty,b22331e9a36bc5d09bc4d29486765554,79.99,5,4897,delivered,1,rio de janeiro,RJ
6033,2b4609f8948be18874494203496bc318,health_beauty,bd02833fc86efad05af6d9d8cc4a8b3e,79.99,4,4898,delivered,1,alfenas,MG
6034,2b4609f8948be18874494203496bc318,health_beauty,bdc0bd072186ba7097165ec74875f0eb,79.99,4,4899,delivered,1,florianopolis,SC
6035,2b4609f8948be18874494203496bc318,health_beauty,c63d42eaa9f87b513dcf03cce7097bea,79.99,5,4900,delivered,1,sao sebastiao,SP
6036,2b4609f8948be18874494203496bc318,health_beauty,ca4b213fb1a9d596a82d6e343a6370fe,79.99,5,4901,delivered,1,sao paulo,SP
6037,2b4609f8948be18874494203496bc318,health_beauty,cf71b9b6b7ed12d72f541b0420023f19,79.99,4,4902,delivered,1,cachoeiro de itapemirim,ES
6038,2b4609f8948be18874494203496bc318,health_beauty,dd43124cb8d2c34b7839e01a67c0c646,79.99,4,4903,delivered,1,andradina,SP
6039,2b4609f8948be18874494203496bc318,health_beauty,e2d027e2358cd57b0616adc9ced4c560,79.99,5,4904,delivered,1,nova prata,RS
6040,2b4609f8948be18874494203496bc318,health_beauty,e4cae0f91047eab49c97f44ca3a8ba69,79.99,5,4905,delivered,1,rio de janeiro,RJ
6041,2b4609f8948be18874494203496bc318,health_beauty,ef57963ceae82ddbc1e426297439b24a,79.99,5,4906,delivered,1,dias d'avila,BA
6042,2b4609f8948be18874494203496bc318,health_beauty,ff92b9f4c3333e0e977c4530a2e8d9cb,79.99,5,4907,delivered,1,vila muriqui,RJ
6043,00878d953636afec00d3e85d55a12e7f,health_beauty,b3e9c25f3bb564b708bfaac8199cf13d,100.0,5,4908,delivered,1,aparecida de goiania,GO
6044,00878d953636afec00d3e85d55a12e7f,health_beauty,d1aa2409cda0cbe698a489a0f9364c2a,100.0,1,4909,delivered,1,macaubas,BA
6045,96c1f14a0754e0f2c40523478a4075df,health_beauty,664141bb6dcd20117425954f2bae35ca,69.5,2,4910,delivered,1,salvador,BA
6046,96c1f14a0754e0f2c40523478a4075df,health_beauty,f7ba0ab952e0165fed5ffae1ffff6627,78.5,5,4911,delivered,1,sao paulo,SP
6047,183c95ad186f48c320bbac4643829d3f,fashion_bags_accessories,f7ba0ab952e0165fed5ffae1ffff6627,49.9,5,4912,delivered,1,sao paulo,SP
6048,0983cd4a5cabf1099659ce461511963c,health_beauty,08869d221628341d81a9dd18a07f625a,99.99,5,4913,delivered,1,iturama,MG
6049,c38458375b2a89d0c8a6313b016dcdc7,health_beauty,9e12d0b2e230c41566ece579e1e88bbe,59.5,5,4913,delivered,1,rio das ostras,RJ
6050,aadff88486740e0b0ebe2be6c09476ae,health_beauty,09c8e8de8792915ab68564b4420f246f,29.9,5,4914,delivered,1,brasilia,DF
6051,aadff88486740e0b0ebe2be6c09476ae,health_beauty,0a3ff573ad87fe549fa3ce5c3f07b2cf,29.9,5,4915,delivered,1,sao paulo,SP
6052,aadff88486740e0b0ebe2be6c09476ae,health_beauty,6f3428447439d9e2de6274149281dae6,29.9,5,4915,delivered,1,brusque,SC
6053,aadff88486740e0b0ebe2be6c09476ae,health_beauty,fbbe0010317b3629aad1474e5a7da889,29.9,5,4916,delivered,1,sao bernardo do campo,SP
6054,73914fe8c3e5b38fa0155ab051c6c1d7,health_beauty,a092499a9f4bcd992aadbcdc2d5f7843,490.9,5,4917,delivered,1,luis eduardo magalhaes,BA
6055,697003a5ca90721f0b466f5ffb5d8fbb,health_beauty,81e5ffe389c377c7b423c9669a9fe712,55.9,5,4917,delivered,1,belo horizonte,MG
6056,bb9a7bcdb8c9facc7f1262db27fb1300,health_beauty,56703a55199f4784c80fe5e5de71c532,14.0,1,4918,delivered,1,sao paulo,SP
6057,c1cf541d5b33a4b04ddc1c3be7aa1c86,health_beauty,56703a55199f4784c80fe5e5de71c532,38.0,1,4919,delivered,1,sao paulo,SP
6058,8ca6ebfd6293a5b03f104d27c4945718,health_beauty,45d0086d88024df86e193e5bf86bc989,199.99,1,4920,delivered,1,sorocaba,SP
6059,8ca6ebfd6293a5b03f104d27c4945718,health_beauty,8e2b743537ff14af3c1a7713b7d4241f,199.99,5,4921,delivered,1,porto alegre,RS
6060,8ca6ebfd6293a5b03f104d27c4945718,health_beauty,c1c6a8e793edfe92994affd611b92aa9,199.99,5,4922,delivered,1,vazante,MG
6061,04c31b0da644f1782603183f8fba274c,health_beauty,401de49ffa73d6f2b442357b6c84beab,56.9,5,4922,delivered,1,itapuranga,GO
6062,98ec655119c24de03b804696821f3955,health_beauty,2d48a0bfbce1c7340ddc2571ed138bd5,49.9,5,4923,delivered,1,sao francisco de paula,MG
6063,98ec655119c24de03b804696821f3955,health_beauty,a4841e5f06a8d3ab2f2bea2ad95c38e7,49.9,3,4923,delivered,1,belo horizonte,MG
6064,53078c8d0c5db76c536e1d2244ac63e4,health_beauty,29a4fbb32fb0af037ac01c6154484f06,29.7,5,4924,delivered,1,viana,ES
6065,e2f1ccf86759df28dd1e9f2e0e3242d4,health_beauty,a7c2931e0d164883a0792bdbb8240381,104.0,1,4925,delivered,1,sao paulo,SP
6066,69c58bb97c8d7b75fad9e6c1d391fda6,health_beauty,9ff4440ee0d71eac7b46592220856401,105.3,5,4926,delivered,1,sao borja,RS
6067,192d363be840c4c307c77a1880c1d8d6,health_beauty,0327e521bdeabce73fcf327b2fc94c92,59.0,5,4927,delivered,1,guarulhos,SP
6068,421fbb32d56489554d727fbd4b2fa65d,health_beauty,9550c6dde457784adf6688cea59cd6b8,19.0,2,4927,delivered,1,sao paulo,SP
6069,dd89d65fbdcdde1b2dd534d255797c71,health_beauty,4135e423780812a949ddb2f5e3131e9c,95.0,5,4928,delivered,1,catanduva,SP
6070,4f33e0de0408eb2d6238a9f41f55acb4,health_beauty,cca0f2f13b67b19407e3300a249bd506,51.67,4,4929,delivered,1,belo horizonte,MG
6071,d1d3cf795364e3380f9412941d8a8758,health_beauty,16e1e21ae459315114f092dc02743dea,110.0,5,4930,delivered,1,sao paulo,SP
6072,765b5cdbf629b3d9ada3953e999c3ac0,health_beauty,4822b9a2b5589396deb0956b2b844afa,55.9,4,4931,delivered,1,jequie,BA
6073,765b5cdbf629b3d9ada3953e999c3ac0,health_beauty,4822b9a2b5589396deb0956b2b844afa,55.9,4,4932,delivered,1,jequie,BA
6074,2814b5e91ca5da1c238fc3ddf9616832,health_beauty,36a99d1efdc9f0b6d7a7f793d0f304b0,12.0,5,4933,delivered,1,biritiba-mirim,SP
6075,c7df652246ed7b3300aaf46960c141e4,health_beauty,434d158e96bdd6972ad6e6d73ddcfd22,445.0,5,4934,delivered,1,jaboatao dos guararapes,PE
6076,c7df652246ed7b3300aaf46960c141e4,health_beauty,abfcea2fcceafacc40dd9edf35aa1f5d,440.0,5,4935,delivered,1,brasilia,DF
6077,0d2865788d929343bde828269ea3dd8e,health_beauty,559f0bbfa2518e102877dcb7f65735ef,39.99,5,4935,delivered,1,maua,SP
6078,957bdadbdfc3aa7b33ac86d926721838,health_beauty,602a6242ac1fe2355d3e0ae1d53bf538,100.0,5,4936,delivered,1,joinville,SC
6079,224f4ce3262279a31db214df54befe1b,health_beauty,cae550bd1bf7bfba357a10319a0fb4be,64.99,1,4937,delivered,1,imperatriz,MA
6080,9db80a1001d694e578f7e4ed77db792e,health_beauty,cf703e251309f59e2db9776270cf28bb,158.0,5,4938,delivered,1,bauru,SP
6081,b8a0d73b2a06e7910d9864dccdb0cda2,health_beauty,1bab231e166587a2e6834a89ab97b32d,69.9,4,4939,delivered,1,sao paulo,SP
6082,b8a0d73b2a06e7910d9864dccdb0cda2,health_beauty,85b1e09d7a230790544ffb86902bf77b,69.9,5,4940,delivered,1,rio de janeiro,RJ
6083,b8a0d73b2a06e7910d9864dccdb0cda2,health_beauty,85b1e09d7a230790544ffb86902bf77b,69.9,5,4941,delivered,1,rio de janeiro,RJ
6084,8ceb6a29cf065f382c7b8cbc9fea3a84,health_beauty,8d73d05fe1d2142179985e04712e8485,110.32,1,4942,delivered,2,teresina,PI
6085,8ceb6a29cf065f382c7b8cbc9fea3a84,health_beauty,8d73d05fe1d2142179985e04712e8485,110.32,1,4943,delivered,1,teresina,PI
6086,8ceb6a29cf065f382c7b8cbc9fea3a84,health_beauty,ef759931a1e239c554b2d2a25957e7cd,110.32,3,4944,delivered,1,rio de janeiro,RJ
